refshort,fragment_id,plot_id,fragment_plot_comb,patch_type,scientific_name,sampling_effort,sampling_design,abundance,latitude,longitude
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_laevis_laevis,10,pooled,1,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_mulleri,10,pooled,15,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_rorarius,10,pooled,1,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_rudis,10,pooled,8,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_rugicollis,10,pooled,11,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_sarawacus,10,pooled,2,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_semicupreus,10,pooled,2,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_sp._aff._boreniensis,10,pooled,5,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_sp._aff._cf._batilifer,10,pooled,2,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_vulpes,10,pooled,52,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Onthophagus_waterstradti,10,pooled,30,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Paragymnopleurus_maurus,10,pooled,10,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Paragymnopleurus_sparsus,10,pooled,66,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Paragymnopleurus_striatus,10,pooled,9,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Proagaderus_watanabei,10,pooled,60,4.97508237,117.7831943
Montgomery_2014,Danum_Valley_Conservation_Area,1,Danum_Valley_Conservation_Area_1,continuous,Sisyphus_thoracicus,10,pooled,103,4.97508237,117.7831943
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Catharsius_renaudpauliani,3,pooled,13,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Microcopris_hidakai,3,pooled,1,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Onthophagus_agg._cervicapra,3,pooled,2,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Onthophagus_agg._obscurior,3,pooled,4,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Onthophagus_arayai,3,pooled,2,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Onthophagus_cf._rutilans,3,pooled,2,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Onthophagus_rugicollis,3,pooled,1,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Onthophagus_semicupreus,3,pooled,6,5.20763298,118.4561428
Montgomery_2014,Delilah_HCV_area,1,Delilah_HCV_area_1,fragmented,Sisyphus_thoracicus,3,pooled,1,5.20763298,118.4561428
Montgomery_2014,Jatu_HCV_area,1,Jatu_HCV_area_1,fragmented,Onthophagus_agg._semiaureus,3,pooled,12,5.7863477,117.4764763
Montgomery_2014,Jatu_HCV_area,1,Jatu_HCV_area_1,fragmented,Onthophagus_fuji,3,pooled,3,5.7863477,117.4764763
Montgomery_2014,Jatu_HCV_area,1,Jatu_HCV_area_1,fragmented,Onthophagus_rugicollis,3,pooled,2,5.7863477,117.4764763
Montgomery_2014,Jatu_HCV_area,1,Jatu_HCV_area_1,fragmented,Onthophagus_semicupreus,3,pooled,2,5.7863477,117.4764763
Montgomery_2014,Jatu_HCV_area,1,Jatu_HCV_area_1,fragmented,Proagaderus_watanabei,3,pooled,1,5.7863477,117.4764763
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Microcopris_doriae,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Ochicanthon_dytiscoides,10,pooled,10,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_(Micronth.)_sp._4,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_agg._cervicapra,10,pooled,10,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_agg._obscurior,10,pooled,14,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_agg._semiaureus,10,pooled,30,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_borneensis,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_cf._rutilans,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_incises,10,pooled,19,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_rugicollis,10,pooled,12,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_vulpes,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Onthophagus_waterstradti,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Paragymnopleurus_maurus,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Paragymnopleurus_sparsus,10,pooled,1,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Proagaderus_watanabei,10,pooled,2,5.51300934,118.0120884
Montgomery_2014,Keruak_VJR,1,Keruak_VJR_1,fragmented,Sisyphus_thoracicus,10,pooled,50,5.51300934,118.0120884
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Catharsius_dayacus,10,pooled,17,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Catharsius_renaudpauliani,10,pooled,2,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Ochicanthon_danum,10,pooled,2,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Ochicanthon_masumotoi,10,pooled,11,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_(Inda.)_sp._1,10,pooled,1,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_agg._semiaureus,10,pooled,9,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_angustatus,10,pooled,1,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_borneensis,10,pooled,59,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_cf._quasijohkii,10,pooled,2,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_laevis_laevis,10,pooled,1,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_mulleri,10,pooled,27,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_pastillatus,10,pooled,38,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_sarawacus,10,pooled,97,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_semicupreus,10,pooled,8,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_sp._A,10,pooled,1,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Onthophagus_sp._C,10,pooled,2,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Paragymnopleurus_maurus,10,pooled,113,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Paragymnopleurus_sparsus,10,pooled,1,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Paragymnopleurus_striatus,10,pooled,14,5.89109272,117.9205307
Montgomery_2014,Labuk_Road_VJR,1,Labuk_Road_VJR_1,fragmented,Sisyphus_thoracicus,10,pooled,11,5.89109272,117.9205307
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Catharsius_dayacus,10,pooled,8,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Catharsius_renaudpauliani,10,pooled,3,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Microcopris_hidakai,10,pooled,14,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Ochicanthon_masumotoi,10,pooled,15,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_(Micronth.)_sp._4,10,pooled,8,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_agg._cervicapra,10,pooled,15,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_agg._obscurior,10,pooled,5,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_agg._semiaureus,10,pooled,125,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_aphodioides,10,pooled,1,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_arayai,10,pooled,2,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_borneensis,10,pooled,13,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_fuji,10,pooled,2,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_incises,10,pooled,3,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_mulleri,10,pooled,7,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_rudis,10,pooled,5,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_rugicollis,10,pooled,22,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_semicupreus,10,pooled,13,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_taeniatus,10,pooled,1,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_vulpes,10,pooled,32,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Onthophagus_waterstradti,10,pooled,2,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Paragymnopleurus_maurus,10,pooled,2,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Paragymnopleurus_sparsus,10,pooled,12,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Proagaderus_watanabei,10,pooled,1,5.72713539,117.6641694
Montgomery_2014,Lungmanis_VJR,1,Lungmanis_VJR_1,continuous,Sisyphus_thoracicus,10,pooled,41,5.72713539,117.6641694
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Catharsius_renaudpauliani,4,pooled,7,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_agg._cervicapra,4,pooled,53,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_agg._obscurior,4,pooled,12,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_agg._semiaureus,4,pooled,3,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_arayai,4,pooled,2,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_hidakai,4,pooled,1,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_incises,4,pooled,2,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_mulleri,4,pooled,9,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_rugicollis,4,pooled,52,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_semicupreus,4,pooled,4,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_sp._aff._asphodoioides,4,pooled,1,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Onthophagus_sp._B,4,pooled,1,5.19395588,118.4149419
Montgomery_2014,Lunpadas_HCV_area,1,Lunpadas_HCV_area_1,fragmented,Sisyphus_thoracicus,4,pooled,2,5.19395588,118.4149419
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Catharsius_dayacus,10,pooled,10,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Copris_sinicus,10,pooled,2,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Ochicanthon_dytiscoides,10,pooled,73,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Ochicanthon_masumotoi,10,pooled,5,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Oniticellus_tessellatus,10,pooled,1,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_(Micronth.)_sp._4,10,pooled,5,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_agg._cervicapra,10,pooled,2,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_agg._obscurior,10,pooled,122,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_agg._semiaureus,10,pooled,50,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_aphodioides,10,pooled,3,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_arayai,10,pooled,5,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_borneensis,10,pooled,2,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_cf._rutilans,10,pooled,1,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_fuji,10,pooled,2,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_incises,10,pooled,31,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_mulleri,10,pooled,3,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_pavidus,10,pooled,1,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_rudis,10,pooled,1,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_rugicollis,10,pooled,51,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_semicupreus,10,pooled,2,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_taeniatus,10,pooled,2,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_vulpes,10,pooled,11,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Onthophagus_waterstradti,10,pooled,4,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Paragymnopleurus_sparsus,10,pooled,3,5.50845262,118.2867612
Montgomery_2014,Materis_VJR,1,Materis_VJR_1,fragmented,Sisyphus_thoracicus,10,pooled,71,5.50845262,118.2867612
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Ochicanthon_masumotoi,3,pooled,2,5.7316904,117.4581647
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Onthophagus_(Inda.)_pseudoworoae,3,pooled,1,5.7316904,117.4581647
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Onthophagus_agg._obscurior,3,pooled,1,5.7316904,117.4581647
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Onthophagus_agg._semiaureus,3,pooled,33,5.7316904,117.4581647
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Onthophagus_dux,3,pooled,1,5.7316904,117.4581647
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Onthophagus_semicupreus,3,pooled,1,5.7316904,117.4581647
Montgomery_2014,Meranti_HCV_area,1,Meranti_HCV_area_1,fragmented,Onthophagus_vulpes,3,pooled,2,5.7316904,117.4581647
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Catharsius_dayacus,5,pooled,7,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Catharsius_renaudpauliani,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Ochicanthon_masumotoi,5,pooled,2,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_agg._obscurior,5,pooled,8,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_agg._semiaureus,5,pooled,147,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_angustatus,5,pooled,43,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_arayai,5,pooled,2,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_cf._quasijohkii,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_dux,5,pooled,8,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_fuji,5,pooled,3,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_incises,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_mulleri,5,pooled,4,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_sarawacus,5,pooled,3,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_sp._aff._boreniensis,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_sp._aff._cf._batilifer,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_sp._M,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_vulpes,5,pooled,8,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Onthophagus_waterstradti,5,pooled,2,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Paragymnopleurus_maurus,5,pooled,2,5.4036384,117.9434201
Montgomery_2014,Pin_Supu_forest,1,Pin_Supu_forest_1,fragmented,Sisyphus_thoracicus,5,pooled,1,5.4036384,117.9434201
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Catharsius_renaudpauliani,7,pooled,4,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Ochicanthon_masumotoi,7,pooled,16,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_agg._cervicapra,7,pooled,9,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_agg._obscurior,7,pooled,4,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_agg._semiaureus,7,pooled,119,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_cf._batillifer,7,pooled,1,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_dux,7,pooled,6,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_fuji,7,pooled,2,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_rugicollis,7,pooled,1,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_semicupreus,7,pooled,10,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Onthophagus_vulpes,7,pooled,8,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Proagaderus_watanabei,7,pooled,1,5.134685,118.4332534
Montgomery_2014,Rekasar_HCV_area,1,Rekasar_HCV_area_1,fragmented,Sisyphus_thoracicus,7,pooled,2,5.134685,118.4332534
Montgomery_2014,Sabahsar_HCV_area,1,Sabahsar_HCV_area_1,fragmented,Catharsius_dayacus,8,pooled,1,5.1392445,118.451565
Montgomery_2014,Sabahsar_HCV_area,1,Sabahsar_HCV_area_1,fragmented,Catharsius_renaudpauliani,8,pooled,41,5.1392445,118.451565
Montgomery_2014,Sabahsar_HCV_area,1,Sabahsar_HCV_area_1,fragmented,Microcopris_hidakai,8,pooled,4,5.1392445,118.451565
Montgomery_2014,Sabahsar_HCV_area,1,Sabahsar_HCV_area_1,fragmented,Onthophagus_agg._cervicapra,8,pooled,95,5.1392445,118.451565
